1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 1.0000000, 
0.0000000, 0.0166059, 0.0331787, 0.0496857, 0.0660948, 0.0823749, 0.0984961, 0.1144302, 0.1301506, 0.1456325, 0.1608534, 0.1757928, 0.1904325, 0.2047563, 0.2187505, 0.2324033, 0.2457051, 0.2586484, 0.2712274, 0.2834380, 0.2952777, 0.3067458, 0.3178425, 0.3285693, 0.3389288, 0.3489246, 0.3585608, 0.3678425, 0.3767750, 0.3853643, 0.3936166, 0.4015386, 0.4091368, 0.4164183, 0.4233899, 0.4300586, 0.4364313, 0.4425147, 0.4483157, 0.4538408, 0.4590964, 0.4640887, 0.4688238, 0.4733075, 0.4775454, 0.4815427, 0.4853045, 0.4888358, 0.4921409, 0.4952244, 0.4980901, 0.5007419, 0.5031833, 0.5054176, 0.5074476, 0.5092761, 0.5109057, 0.5123383, 0.5135761, 0.5146207, 0.5154734, 0.5161354, 0.5166076, 0.5168907, 0.5169850, 0.5168907, 0.5166076, 0.5161354, 0.5154734, 0.5146207, 0.5135761, 0.5123383, 0.5109057, 0.5092761, 0.5074476, 0.5054176, 0.5031833, 0.5007419, 0.4980901, 0.4952244, 0.4921409, 0.4888358, 0.4853045, 0.4815427, 0.4775454, 0.4733075, 0.4688238, 0.4640887, 0.4590964, 0.4538408, 0.4483157, 0.4425147, 0.4364313, 0.4300586, 0.4233899, 0.4164183, 0.4091368, 0.4015386, 0.3936166, 0.3853643, 0.3767750, 0.3678425, 0.3585608, 0.3489246, 0.3389288, 0.3285693, 0.3178425, 0.3067458, 0.2952777, 0.2834380, 0.2712274, 0.2586484, 0.2457051, 0.2324033, 0.2187505, 0.2047563, 0.1904325, 0.1757928, 0.1608534, 0.1456325, 0.1301506, 0.1144302, 0.0984961, 0.0823749, 0.0660948, 0.0496857, 0.0331787, 0.0166059, 0.0000000
0.0000000, 0.0160172, 0.0320041, 0.0479305, 0.0637669, 0.0794846, 0.0950560, 0.1104550, 0.1256567, 0.1406381, 0.1553778, 0.1698566, 0.1840571, 0.1979636, 0.2115629, 0.2248433, 0.2377952, 0.2504107, 0.2626836, 0.2746094, 0.2861851, 0.2974089, 0.3082804, 0.3188003, 0.3289702, 0.3387927, 0.3482711, 0.3574095, 0.3662122, 0.3746844, 0.3828314, 0.3906589, 0.3981729, 0.4053793, 0.4122843, 0.4188943, 0.4252153, 0.4312536, 0.4370153, 0.4425064, 0.4477329, 0.4527004, 0.4574145, 0.4618806, 0.4661039, 0.4700893, 0.4738417, 0.4773654, 0.4806649, 0.4837441, 0.4866068, 0.4892567, 0.4916971, 0.4939309, 0.4959611, 0.4977901, 0.4994204, 0.5008541, 0.5020928, 0.5031384, 0.5039919, 0.5046547, 0.5051275, 0.5054109, 0.5055054, 0.5054109, 0.5051275, 0.5046547, 0.5039919, 0.5031384, 0.5020928, 0.5008541, 0.4994204, 0.4977901, 0.4959611, 0.4939309, 0.4916971, 0.4892567, 0.4866068, 0.4837441, 0.4806649, 0.4773654, 0.4738417, 0.4700893, 0.4661039, 0.4618806, 0.4574145, 0.4527004, 0.4477329, 0.4425064, 0.4370153, 0.4312536, 0.4252153, 0.4188943, 0.4122843, 0.4053793, 0.3981729, 0.3906589, 0.3828314, 0.3746844, 0.3662122, 0.3574095, 0.3482711, 0.3387927, 0.3289702, 0.3188003, 0.3082804, 0.2974089, 0.2861851, 0.2746094, 0.2626836, 0.2504107, 0.2377952, 0.2248433, 0.2115629, 0.1979636, 0.1840571, 0.1698566, 0.1553778, 0.1406381, 0.1256567, 0.1104550, 0.0950560, 0.0794846, 0.0637669, 0.0479305, 0.0320041, 0.0160172, 0.0000000
0.0000000, 0.0154590, 0.0308900, 0.0462653, 0.0615576, 0.0767405, 0.0917884, 0.1066770, 0.1213831, 0.1358852, 0.1501632, 0.1641989, 0.1779755, 0.1914783, 0.2046942, 0.2176119, 0.2302216, 0.2425154, 0.2544869, 0.2661310, 0.2774443, 0.2884243, 0.2990700, 0.3093812, 0.3193590, 0.3290049, 0.3383215, 0.3473120, 0.3559800, 0.3643297, 0.3723657, 0.3800929, 0.3875164, 0.3946416, 0.4014739, 0.4080188, 0.4142820, 0.4202690, 0.4259855, 0.4314368, 0.4366283, 0.4415654, 0.4462531, 0.4506965, 0.4549003, 0.4588691, 0.4626074, 0.4661194, 0.4694090, 0.4724802, 0.4753364, 0.4779811, 0.4804172, 0.4826479, 0.4846756, 0.4865029, 0.4881319, 0.4895646, 0.4908028, 0.4918480, 0.4927014, 0.4933640, 0.4938368, 0.4941202, 0.4942146, 0.4941202, 0.4938368, 0.4933640, 0.4927014, 0.4918480, 0.4908028, 0.4895646, 0.4881319, 0.4865029, 0.4846756, 0.4826479, 0.4804172, 0.4779811, 0.4753364, 0.4724802, 0.4694090, 0.4661194, 0.4626074, 0.4588691, 0.4549003, 0.4506965, 0.4462531, 0.4415654, 0.4366283, 0.4314368, 0.4259855, 0.4202690, 0.4142820, 0.4080188, 0.4014739, 0.3946416, 0.3875164, 0.3800929, 0.3723657, 0.3643297, 0.3559800, 0.3473120, 0.3383215, 0.3290049, 0.3193590, 0.3093812, 0.2990700, 0.2884243, 0.2774443, 0.2661310, 0.2544869, 0.2425154, 0.2302216, 0.2176119, 0.2046942, 0.1914783, 0.1779755, 0.1641989, 0.1501632, 0.1358852, 0.1213831, 0.1066770, 0.0917884, 0.0767405, 0.0615576, 0.0462653, 0.0308900, 0.0154590, 0.0000000
0.0000000, 0.0149287, 0.0298316, 0.0446830, 0.0594578, 0.0741315, 0.0886802, 0.1030814, 0.1173136, 0.1313563, 0.1451910, 0.1588001, 0.1721678, 0.1852800, 0.1981238, 0.2106884, 0.2229640, 0.2349426, 0.2466175, 0.2579836, 0.2690367, 0.2797740, 0.2901940, 0.3002957, 0.3100795, 0.3195464, 0.3286981, 0.3375370, 0.3460661, 0.3542888, 0.3622089, 0.3698306, 0.3771583, 0.3841968, 0.3909507, 0.3974251, 0.4036249, 0.4095551, 0.4152208, 0.4206269, 0.4257783, 0.4306798, 0.4353362, 0.4397520, 0.4439316, 0.4478794, 0.4515994, 0.4550956, 0.4583717, 0.4614312, 0.4642776, 0.4669138, 0.4693430, 0.4715677, 0.4735906, 0.4754139, 0.4770396, 0.4784697, 0.4797058, 0.4807493, 0.4816015, 0.4822632, 0.4827354, 0.4830184, 0.4831127, 0.4830184, 0.4827354, 0.4822632, 0.4816015, 0.4807493, 0.4797058, 0.4784697, 0.4770396, 0.4754139, 0.4735906, 0.4715677, 0.4693430, 0.4669138, 0.4642776, 0.4614312, 0.4583717, 0.4550956, 0.4515994, 0.4478794, 0.4439316, 0.4397520, 0.4353362, 0.4306798, 0.4257783, 0.4206269, 0.4152208, 0.4095551, 0.4036249, 0.3974251, 0.3909507, 0.3841968, 0.3771583, 0.3698306, 0.3622089, 0.3542888, 0.3460661, 0.3375370, 0.3286981, 0.3195464, 0.3100795, 0.3002957, 0.2901940, 0.2797740, 0.2690367, 0.2579836, 0.2466175, 0.2349426, 0.2229640, 0.2106884, 0.1981238, 0.1852800, 0.1721678, 0.1588001, 0.1451910, 0.1313563, 0.1173136, 0.1030814, 0.0886802, 0.0741315, 0.0594578, 0.0446830, 0.0298316, 0.0149287, 0.0000000
0.0000000, 0.0144243, 0.0288246, 0.0431774, 0.0574592, 0.0716473, 0.0857196, 0.0996550, 0.1134334, 0.1270357, 0.1404443, 0.1536426, 0.1666157, 0.1793498, 0.1918328, 0.2040538, 0.2160033, 0.2276733, 0.2390571, 0.2501490, 0.2609448, 0.2714412, 0.2816361, 0.2915282, 0.3011170, 0.3104031, 0.3193874, 0.3280718, 0.3364586, 0.3445504, 0.3523504, 0.3598622, 0.3670895, 0.3740365, 0.3807072, 0.3871060, 0.3932373, 0.3991057, 0.4047157, 0.4100716, 0.4151780, 0.4200393, 0.4246598, 0.4290436, 0.4331948, 0.4371175, 0.4408153, 0.4442919, 0.4475509, 0.4505955, 0.4534288, 0.4560538, 0.4584731, 0.4606895, 0.4627052, 0.4645224, 0.4661430, 0.4675688, 0.4688014, 0.4698421, 0.4706920, 0.4713520, 0.4718230, 0.4721054, 0.4721995, 0.4721054, 0.4718230, 0.4713520, 0.4706920, 0.4698421, 0.4688014, 0.4675688, 0.4661430, 0.4645224, 0.4627052, 0.4606895, 0.4584731, 0.4560538, 0.4534288, 0.4505955, 0.4475509, 0.4442919, 0.4408153, 0.4371175, 0.4331948, 0.4290436, 0.4246598, 0.4200393, 0.4151780, 0.4100716, 0.4047157, 0.3991057, 0.3932373, 0.3871060, 0.3807072, 0.3740365, 0.3670895, 0.3598622, 0.3523504, 0.3445504, 0.3364586, 0.3280718, 0.3193874, 0.3104031, 0.3011170, 0.2915282, 0.2816361, 0.2714412, 0.2609448, 0.2501490, 0.2390571, 0.2276733, 0.2160033, 0.2040538, 0.1918328, 0.1793498, 0.1666157, 0.1536426, 0.1404443, 0.1270357, 0.1134334, 0.0996550, 0.0857196, 0.0716473, 0.0574592, 0.0431774, 0.0288246, 0.0144243, 0.0000000
0.0000000, 0.0139437, 0.0278653, 0.0417427, 0.0555543, 0.0692788, 0.0828959, 0.0963856, 0.1097292, 0.1229088, 0.1359077, 0.1487104, 0.1613025, 0.1736709, 0.1858038, 0.1976906, 0.2093222, 0.2206904, 0.2317884, 0.2426106, 0.2531523, 0.2634100, 0.2733811, 0.2830638, 0.2924573, 0.3015615, 0.3103768, 0.3189044, 0.3271460, 0.3351038, 0.3427802, 0.3501783, 0.3573012, 0.3641524, 0.3707355, 0.3770543, 0.3831128, 0.3889148, 0.3944645, 0.3997659, 0.4048230, 0.4096397, 0.4142200, 0.4185678, 0.4226867, 0.4265804, 0.4302523, 0.4337060, 0.4369445, 0.4399710, 0.4427883, 0.4453992, 0.4478063, 0.4500119, 0.4520183, 0.4538274, 0.4554412, 0.4568612, 0.4580889, 0.4591256, 0.4599723, 0.4606300, 0.4610992, 0.4613806, 0.4614744, 0.4613806, 0.4610992, 0.4606300, 0.4599723, 0.4591256, 0.4580889, 0.4568612, 0.4554412, 0.4538274, 0.4520183, 0.4500119, 0.4478063, 0.4453992, 0.4427883, 0.4399710, 0.4369445, 0.4337060, 0.4302523, 0.4265804, 0.4226867, 0.4185678, 0.4142200, 0.4096397, 0.4048230, 0.3997659, 0.3944645, 0.3889148, 0.3831128, 0.3770543, 0.3707355, 0.3641524, 0.3573012, 0.3501783, 0.3427802, 0.3351038, 0.3271460, 0.3189044, 0.3103768, 0.3015615, 0.2924573, 0.2830638, 0.2733811, 0.2634100, 0.2531523, 0.2426106, 0.2317884, 0.2206904, 0.2093222, 0.1976906, 0.1858038, 0.1736709, 0.1613025, 0.1487104, 0.1359077, 0.1229088, 0.1097292, 0.0963856, 0.0828959, 0.0692788, 0.0555543, 0.0417427, 0.0278653, 0.0139437, 0.0000000
0.0000000, 0.0134854, 0.0269502, 0.0403739, 0.0537364, 0.0670179, 0.0801994, 0.0932623, 0.1061889, 0.1189626, 0.1315675, 0.1439888, 0.1562130, 0.1682274, 0.1800207, 0.1915827, 0.2029043, 0.2139776, 0.2247956, 0.2353526, 0.2456438, 0.2556654, 0.2654144, 0.2748887, 0.2840870, 0.2930087, 0.3016538, 0.3100229, 0.3181173, 0.3259384, 0.3334884, 0.3407696, 0.3477846, 0.3545364, 0.3610281, 0.3672630, 0.3732446, 0.3789763, 0.3844618, 0.3897045, 0.3947083, 0.3994765, 0.4040129, 0.4083208, 0.4124037, 0.4162650, 0.4199078, 0.4233352, 0.4265502, 0.4295557, 0.4323543, 0.4349486, 0.4373410, 0.4395336, 0.4415286, 0.4433279, 0.4449331, 0.4463458, 0.4475674, 0.4485990, 0.4494417, 0.4500963, 0.4505634, 0.4508434, 0.4509368, 0.4508434, 0.4505634, 0.4500963, 0.4494417, 0.4485990, 0.4475674, 0.4463458, 0.4449331, 0.4433279, 0.4415286, 0.4395336, 0.4373410, 0.4349486, 0.4323543, 0.4295557, 0.4265502, 0.4233352, 0.4199078, 0.4162650, 0.4124037, 0.4083208, 0.4040129, 0.3994765, 0.3947083, 0.3897045, 0.3844618, 0.3789763, 0.3732446, 0.3672630, 0.3610281, 0.3545364, 0.3477846, 0.3407696, 0.3334884, 0.3259384, 0.3181173, 0.3100229, 0.3016538, 0.2930087, 0.2840870, 0.2748887, 0.2654144, 0.2556654, 0.2456438, 0.2353526, 0.2247956, 0.2139776, 0.2029043, 0.1915827, 0.1800207, 0.1682274, 0.1562130, 0.1439888, 0.1315675, 0.1189626, 0.1061889, 0.0932623, 0.0801994, 0.0670179, 0.0537364, 0.0403739, 0.0269502, 0.0134854, 0.0000000
0.0000000, 0.0130476, 0.0260761, 0.0390662, 0.0519994, 0.0648571, 0.0776215, 0.0902752, 0.1028017, 0.1151852, 0.1274107, 0.1394644, 0.1513331, 0.1630050, 0.1744690, 0.1857152, 0.1967348, 0.2075200, 0.2180638, 0.2283605, 0.2384050, 0.2481934, 0.2577224, 0.2669896, 0.2759933, 0.2847324, 0.2932067, 0.3014163, 0.3093617, 0.3170443, 0.3244654, 0.3316270, 0.3385312, 0.3451805, 0.3515775, 0.3577251, 0.3636263, 0.3692841, 0.3747017, 0.3798822, 0.3848290, 0.3895452, 0.3940341, 0.3982988, 0.4023425, 0.4061681, 0.4097785, 0.4131767, 0.4163654, 0.4193472, 0.4221246, 0.4246999, 0.4270753, 0.4292530, 0.4312347, 0.4330224, 0.4346175, 0.4360216, 0.4372359, 0.4382614, 0.4390992, 0.4397501, 0.4402145, 0.4404930, 0.4405858, 0.4404930, 0.4402145, 0.4397501, 0.4390992, 0.4382614, 0.4372359, 0.4360216, 0.4346175, 0.4330224, 0.4312347, 0.4292530, 0.4270753, 0.4246999, 0.4221246, 0.4193472, 0.4163654, 0.4131767, 0.4097785, 0.4061681, 0.4023425, 0.3982988, 0.3940341, 0.3895452, 0.3848290, 0.3798822, 0.3747017, 0.3692841, 0.3636263, 0.3577251, 0.3515775, 0.3451805, 0.3385312, 0.3316270, 0.3244654, 0.3170443, 0.3093617, 0.3014163, 0.2932067, 0.2847324, 0.2759933, 0.2669896, 0.2577224, 0.2481934, 0.2384050, 0.2283605, 0.2180638, 0.2075200, 0.1967348, 0.1857152, 0.1744690, 0.1630050, 0.1513331, 0.1394644, 0.1274107, 0.1151852, 0.1028017, 0.0902752, 0.0776215, 0.0648571, 0.0519994, 0.0390662, 0.0260761, 0.0130476, 0.0000000
0.0000000, 0.0126290, 0.0252402, 0.0378156, 0.0503379, 0.0627896, 0.0751542, 0.0874153, 0.0995575, 0.1115657, 0.1234259, 0.1351249, 0.1466502, 0.1579904, 0.1691350, 0.1800744, 0.1907998, 0.2013037, 0.2115792, 0.2216204, 0.2314223, 0.2409807, 0.2502921, 0.2593539, 0.2681640, 0.2767211, 0.2850244, 0.2930737, 0.3008691, 0.3084115, 0.3157019, 0.3227417, 0.3295327, 0.3360768, 0.3423763, 0.3484337, 0.3542513, 0.3598320, 0.3651786, 0.3702937, 0.3751803, 0.3798413, 0.3842796, 0.3884980, 0.3924993, 0.3962862, 0.3998616, 0.4032278, 0.4063876, 0.4093432, 0.4120969, 0.4146510, 0.4170075, 0.4191682, 0.4211350, 0.4229094, 0.4244930, 0.4258872, 0.4270930, 0.4281116, 0.4289437, 0.4295902, 0.4300516, 0.4303283, 0.4304205, 0.4303283, 0.4300516, 0.4295902, 0.4289437, 0.4281116, 0.4270930, 0.4258872, 0.4244930, 0.4229094, 0.4211350, 0.4191682, 0.4170075, 0.4146510, 0.4120969, 0.4093432, 0.4063876, 0.4032278, 0.3998616, 0.3962862, 0.3924993, 0.3884980, 0.3842796, 0.3798413, 0.3751803, 0.3702937, 0.3651786, 0.3598320, 0.3542513, 0.3484337, 0.3423763, 0.3360768, 0.3295327, 0.3227417, 0.3157019, 0.3084115, 0.3008691, 0.2930737, 0.2850244, 0.2767211, 0.2681640, 0.2593539, 0.2502921, 0.2409807, 0.2314223, 0.2216204, 0.2115792, 0.2013037, 0.1907998, 0.1800744, 0.1691350, 0.1579904, 0.1466502, 0.1351249, 0.1234259, 0.1115657, 0.0995575, 0.0874153, 0.0751542, 0.0627896, 0.0503379, 0.0378156, 0.0252402, 0.0126290, 0.0000000
0.0000000, 0.0122284, 0.0244400, 0.0366183, 0.0487468, 0.0608094, 0.0727904, 0.0846745, 0.0964471, 0.1080942, 0.1196023, 0.1309590, 0.1421524, 0.1531715, 0.1640063, 0.1746474, 0.1850864, 0.1953158, 0.2053289, 0.2151197, 0.2246832, 0.2340150, 0.2431116, 0.2519699, 0.2605878, 0.2689636, 0.2770961, 0.2849848, 0.2926296, 0.3000308, 0.3071890, 0.3141053, 0.3207810, 0.3272178, 0.3334174, 0.3393818, 0.3451134, 0.3506142, 0.3558868, 0.3609336, 0.3657572, 0.3703601, 0.3747449, 0.3789142, 0.3828704, 0.3866161, 0.3901536, 0.3934855, 0.3966139, 0.3995410, 0.4022690, 0.4047998, 0.4071353, 0.4092774, 0.4112275, 0.4129873, 0.4145580, 0.4159411, 0.4171374, 0.4181481, 0.4189739, 0.4196155, 0.4200734, 0.4203480, 0.4204395, 0.4203480, 0.4200734, 0.4196155, 0.4189739, 0.4181481, 0.4171374, 0.4159411, 0.4145580, 0.4129873, 0.4112275, 0.4092774, 0.4071353, 0.4047998, 0.4022690, 0.3995410, 0.3966139, 0.3934855, 0.3901536, 0.3866161, 0.3828704, 0.3789142, 0.3747449, 0.3703601, 0.3657572, 0.3609336, 0.3558868, 0.3506142, 0.3451134, 0.3393818, 0.3334174, 0.3272178, 0.3207810, 0.3141053, 0.3071890, 0.3000308, 0.2926296, 0.2849848, 0.2770961, 0.2689636, 0.2605878, 0.2519699, 0.2431116, 0.2340150, 0.2246832, 0.2151197, 0.2053289, 0.1953158, 0.1850864, 0.1746474, 0.1640063, 0.1531715, 0.1421524, 0.1309590, 0.1196023, 0.1080942, 0.0964471, 0.0846745, 0.0727904, 0.0608094, 0.0487468, 0.0366183, 0.0244400, 0.0122284, 0.0000000
0.0000000, 0.0118444, 0.0236732, 0.0354707, 0.0472216, 0.0589107, 0.0705234, 0.0820452, 0.0934624, 0.1047616, 0.1159303, 0.1269564, 0.1378289, 0.1485370, 0.1590712, 0.1694225, 0.1795826, 0.1895443, 0.1993008, 0.2088463, 0.2181757, 0.2272846, 0.2361692, 0.2448264, 0.2532537, 0.2614493, 0.2694117, 0.2771400, 0.2846337, 0.2918930, 0.2989180, 0.3057094, 0.3122683, 0.3185959, 0.3246935, 0.3305630, 0.3362060, 0.3416246, 0.3468208, 0.3517968, 0.3565548, 0.3610971, 0.3654258, 0.3695434, 0.3734520, 0.3771540, 0.3806515, 0.3839466, 0.3870414, 0.3899380, 0.3926382, 0.3951439, 0.3974567, 0.3995784, 0.4015104, 0.4032541, 0.4048108, 0.4061816, 0.4073676, 0.4083696, 0.4091883, 0.4098245, 0.4102786, 0.4105509, 0.4106416, 0.4105509, 0.4102786, 0.4098245, 0.4091883, 0.4083696, 0.4073676, 0.4061816, 0.4048108, 0.4032541, 0.4015104, 0.3995784, 0.3974567, 0.3951439, 0.3926382, 0.3899380, 0.3870414, 0.3839466, 0.3806515, 0.3771540, 0.3734520, 0.3695434, 0.3654258, 0.3610971, 0.3565548, 0.3517968, 0.3468208, 0.3416246, 0.3362060, 0.3305630, 0.3246935, 0.3185959, 0.3122683, 0.3057094, 0.2989180, 0.2918930, 0.2846337, 0.2771400, 0.2694117, 0.2614493, 0.2532537, 0.2448264, 0.2361692, 0.2272846, 0.2181757, 0.2088463, 0.1993008, 0.1895443, 0.1795826, 0.1694225, 0.1590712, 0.1485370, 0.1378289, 0.1269564, 0.1159303, 0.1047616, 0.0934624, 0.0820452, 0.0705234, 0.0589107, 0.0472216, 0.0354707, 0.0236732, 0.0118444, 0.0000000
0.0000000, 0.0114761, 0.0229376, 0.0343697, 0.0457582, 0.0570886, 0.0683473, 0.0795206, 0.0905955, 0.1015595, 0.1124007, 0.1231076, 0.1336696, 0.1440765, 0.1543191, 0.1643887, 0.1742773, 0.1839778, 0.1934837, 0.2027890, 0.2118888, 0.2207784, 0.2294542, 0.2379127, 0.2461514, 0.2541682, 0.2619613, 0.2695296, 0.2768724, 0.2839894, 0.2908805, 0.2975461, 0.3039870, 0.3102038, 0.3161979, 0.3219705, 0.3275231, 0.3328574, 0.3379751, 0.3428780, 0.3475682, 0.3520474, 0.3563179, 0.3603815, 0.3642404, 0.3678964, 0.3713516, 0.3746079, 0.3776672, 0.3805313, 0.3832019, 0.3856807, 0.3879693, 0.3900691, 0.3919816, 0.3937080, 0.3952494, 0.3966070, 0.3977817, 0.3987742, 0.3995853, 0.4002156, 0.4006655, 0.4009353, 0.4010252, 0.4009353, 0.4006655, 0.4002156, 0.3995853, 0.3987742, 0.3977817, 0.3966070, 0.3952494, 0.3937080, 0.3919816, 0.3900691, 0.3879693, 0.3856807, 0.3832019, 0.3805313, 0.3776672, 0.3746079, 0.3713516, 0.3678964, 0.3642404, 0.3603815, 0.3563179, 0.3520474, 0.3475682, 0.3428780, 0.3379751, 0.3328574, 0.3275231, 0.3219705, 0.3161979, 0.3102038, 0.3039870, 0.2975461, 0.2908805, 0.2839894, 0.2768724, 0.2695296, 0.2619613, 0.2541682, 0.2461514, 0.2379127, 0.2294542, 0.2207784, 0.2118888, 0.2027890, 0.1934837, 0.1839778, 0.1742773, 0.1643887, 0.1543191, 0.1440765, 0.1336696, 0.1231076, 0.1124007, 0.1015595, 0.0905955, 0.0795206, 0.0683473, 0.0570886, 0.0457582, 0.0343697, 0.0229376, 0.0114761, 0.0000000
0.0000000, 0.0111225, 0.0222313, 0.0333125, 0.0443527, 0.0553383, 0.0662564, 0.0770943, 0.0878396, 0.0984804, 0.1090054, 0.1194038, 0.1296653, 0.1397804, 0.1497400, 0.1595358, 0.1691602, 0.1786061, 0.1878670, 0.1969374, 0.2058119, 0.2144862, 0.2229564, 0.2312189, 0.2392712, 0.2471107, 0.2547357, 0.2621448, 0.2693369, 0.2763116, 0.2830685, 0.2896077, 0.2959295, 0.3020346, 0.3079238, 0.3135980, 0.3190586, 0.3243068, 0.3293441, 0.3341720, 0.3387923, 0.3432067, 0.3474168, 0.3514245, 0.3552315, 0.3588396, 0.3622506, 0.3654663, 0.3684882, 0.3713180, 0.3739574, 0.3764078, 0.3786706, 0.3807472, 0.3826389, 0.3843468, 0.3858719, 0.3872153, 0.3883779, 0.3893603, 0.3901632, 0.3907871, 0.3912325, 0.3914996, 0.3915886, 0.3914996, 0.3912325, 0.3907871, 0.3901632, 0.3893603, 0.3883779, 0.3872153, 0.3858719, 0.3843468, 0.3826389, 0.3807472, 0.3786706, 0.3764078, 0.3739574, 0.3713180, 0.3684882, 0.3654663, 0.3622506, 0.3588396, 0.3552315, 0.3514245, 0.3474168, 0.3432067, 0.3387923, 0.3341720, 0.3293441, 0.3243068, 0.3190586, 0.3135980, 0.3079238, 0.3020346, 0.2959295, 0.2896077, 0.2830685, 0.2763116, 0.2693369, 0.2621448, 0.2547357, 0.2471107, 0.2392712, 0.2312189, 0.2229564, 0.2144862, 0.2058119, 0.1969374, 0.1878670, 0.1786061, 0.1691602, 0.1595358, 0.1497400, 0.1397804, 0.1296653, 0.1194038, 0.1090054, 0.0984804, 0.0878396, 0.0770943, 0.0662564, 0.0553383, 0.0443527, 0.0333125, 0.0222313, 0.0111225, 0.0000000
0.0000000, 0.0107828, 0.0215525, 0.0322964, 0.0430016, 0.0536556, 0.0642459, 0.0747606, 0.0851881, 0.0955170, 0.1057367, 0.1158367, 0.1258075, 0.1356396, 0.1453247, 0.1548544, 0.1642216, 0.1734192, 0.1824410, 0.1912814, 0.1999353, 0.2083982, 0.2166661, 0.2247355, 0.2326035, 0.2402677, 0.2477260, 0.2549768, 0.2620190, 0.2688516, 0.2754742, 0.2818866, 0.2880889, 0.2940813, 0.2998645, 0.3054393, 0.3108064, 0.3159670, 0.3209224, 0.3256737, 0.3302225, 0.3345701, 0.3387181, 0.3426681, 0.3464215, 0.3499800, 0.3533451, 0.3565183, 0.3595012, 0.3622953, 0.3649019, 0.3673224, 0.3695581, 0.3716102, 0.3734799, 0.3751683, 0.3766762, 0.3780046, 0.3791542, 0.3801259, 0.3809200, 0.3815372, 0.3819778, 0.3822420, 0.3823300, 0.3822420, 0.3819778, 0.3815372, 0.3809200, 0.3801259, 0.3791542, 0.3780046, 0.3766762, 0.3751683, 0.3734799, 0.3716102, 0.3695581, 0.3673224, 0.3649019, 0.3622953, 0.3595012, 0.3565183, 0.3533451, 0.3499800, 0.3464215, 0.3426681, 0.3387181, 0.3345701, 0.3302225, 0.3256737, 0.3209224, 0.3159670, 0.3108064, 0.3054393, 0.2998645, 0.2940813, 0.2880889, 0.2818866, 0.2754742, 0.2688516, 0.2620190, 0.2549768, 0.2477260, 0.2402677, 0.2326035, 0.2247355, 0.2166661, 0.2083982, 0.1999353, 0.1912814, 0.1824410, 0.1734192, 0.1642216, 0.1548544, 0.1453247, 0.1356396, 0.1258075, 0.1158367, 0.1057367, 0.0955170, 0.0851881, 0.0747606, 0.0642459, 0.0536556, 0.0430016, 0.0322964, 0.0215525, 0.0107828, 0.0000000
